CustomerID,potentail_node,Customer_Longtitude,Customer_Latitude,tw_start,tw_end,Demand_kg,service_time
1,1,2.3322851,48.8279154,7:58,10:58,7,1
2,1,2.3987013,48.7936343,8:25,11:25,7,1
3,1,2.2436503,48.8433982,13:51,16:51,7,1
4,1,2.3873318,48.8757058,13:46,16:46,7,1
5,1,2.187630958,48.91300534,14:59,17:00,7,1
6,1,2.3265182,48.8718377,14:48,17:00,7,1
7,1,2.3572439,48.915744,8:03,11:03,7,1
8,1,2.340665862,48.78814337,14:15,17:00,7,1
9,1,2.2660833,48.8018516,8:14,11:14,7,1
10,1,2.1879172,48.808592,8:17,11:17,7,1
11,1,2.433019814,48.76537291,13:31,16:31,7,1
12,1,2.296991,48.8445018,13:36,16:36,7,1
13,1,2.2941864,48.8424621,14:34,17:00,7,1
14,1,2.411732882,49.00435519,7:40,10:40,7,1
15,1,2.401563,48.8947061,14:22,17:00,7,1
