CustomerID,potentail_node,,Customer_Longtitude,Customer_Latitude,tw_start,tw_end,Demand_kg,service_time,delete,,1,
1,1,1,2.3322851,48.8279154,7:36,12:15,7,1,1,1,2,1
1,2,2,2.3322851,48.8279154,14:04,15:18,7,1,1,2,3,2
1,3,3,2.3322851,48.8279154,16:16,18:22,7,1,1,3,4,3
2,1,4,2.3987013,48.7936343,8:25,11:32,7,1,2,1,5,4
2,2,5,2.3987013,48.7936343,14:04,15:41,7,1,2,2,6,5
2,3,6,2.3987013,48.7936343,16:25,18:30,7,1,2,3,7,6
3,1,7,2.2436503,48.8433982,8:19,12:27,7,1,3,1,8,7
3,2,8,2.2436503,48.8433982,13:47,16:52,7,1,3,2,9,8
3,3,9,2.2436503,48.8433982,17:32,19:40,7,1,3,3,10,9
4,1,10,2.3873318,48.8757058,7:42,12:27,7,1,4,1,11,10
4,2,11,2.3873318,48.8757058,14:01,15:28,7,1,4,2,12,11
4,3,12,2.3873318,48.8757058,16:20,18:45,7,1,4,3,13,12
5,1,13,2.2804144,48.8261729,7:30,11:50,7,1,9,1,26,25
5,2,14,2.2804144,48.8261729,14:27,15:13,7,1,9,2,27,26
5,3,15,2.187630958,48.91300534,15:56,18:22,7,1,9,3,28,27
6,1,16,2.3265182,48.8718377,8:22,11:35,7,1,10,1,29,28
6,2,17,2.3265182,48.8718377,13:46,16:41,7,1,10,2,30,29
6,3,18,2.419674887,48.95237223,17:20,19:43,7,1,10,3,31,30
7,1,19,2.3572439,48.915744,7:59,11:37,7,1,30,1,89,31
7,2,20,2.3572439,48.915744,13:36,15:22,7,1,30,2,90,32
7,3,21,2.470061492,48.99243056,16:03,18:22,7,1,30,3,91,33
8,1,22,2.2397178,48.8822872,7:35,12:14,7,1,31,1,92,34
8,2,23,2.2397178,48.8822872,14:29,15:09,7,1,31,2,93,35
8,3,24,2.340665862,48.78814337,16:07,18:24,7,1,31,3,94,36
9,1,25,2.2660833,48.8018516,8:23,11:55,7,1,32,1,95,37
9,2,26,2.2660833,48.8018516,14:23,15:30,7,1,32,2,96,38
9,3,27,2.180666906,48.88875936,16:29,18:42,7,1,32,3,97,39
10,1,28,2.1879172,48.808592,8:15,12:14,7,1,33,1,98,40
10,2,29,2.1879172,48.808592,14:00,16:22,7,1,33,2,99,41
10,3,30,2.093747185,48.74062222,17:05,19:14,7,1,33,3,100,42
11,1,31,2.3499921,48.86339,7:52,12:09,7,1,34,1,101,43
11,2,32,2.3499921,48.86339,14:17,16:18,7,1,34,2,102,44
11,3,33,2.433019814,48.76537291,16:56,19:14,7,1,34,3,103,45
12,1,34,2.296991,48.8445018,8:26,11:37,7,1,35,1,104,46
12,2,35,2.296991,48.8445018,14:14,16:23,7,1,35,2,105,47
12,3,36,2.21522451,48.9072997,17:16,19:24,7,1,35,3,106,48
13,1,37,2.2941864,48.8424621,8:27,11:33,7,1,36,1,107,49
13,2,38,2.2941864,48.8424621,14:03,15:25,7,1,36,2,108,50
13,3,39,2.214235841,48.92621166,16:03,18:22,7,1,36,3,109,51
14,1,40,2.3342811,48.9125722,7:46,11:40,7,1,37,1,110,52
14,2,41,2.3342811,48.9125722,14:01,16:38,7,1,37,2,111,53
14,3,42,2.411732882,49.00435519,17:13,19:18,7,1,37,3,112,54
15,1,43,2.401563,48.8947061,7:41,12:23,7,1,38,1,113,55
15,2,44,2.401563,48.8947061,13:35,16:54,7,1,38,2,114,56
15,3,45,2.474417024,48.96052735,17:46,19:49,7,1,38,3,115,57
